theme,id,cost,res_type,res_id,res_number,custom_value,x_offset,y_offset,min_zoom,max_zoom,default_zoom,custom_cam_zoom
Scene_01,0,12,,,,,0,0,12,18,13,0
,1,20,,,,,0,0,,,,0
,2,32,,,,,-1,0,,,,0
,3,27,,,,,0,0,,,,0
,4,33,,,,,0,0,,,,0
,5,29,,,,,0,0,,,,0
,6,20,,,,,0,0,,,,0
,7,25,,,,,-1,0,,,,0
,8,17,,,,,-20,-20,,,,0
,9,40,,,,,0,0,,,,0
Scene_02,0,37,,,,,0,0,12,18,13,0
,1,50,,,,,0,0,,,,0
,2,50,,,,,0,0,,,,0
,3,50,,,,,0,0,,,,0
,4,50,,,,,0,0,,,,0
,5,50,,,,,0,0,,,,0
,6,50,,,,,0,0,,,,0
,7,55,,,,,0,0,,,,0
,8,55,,,,,0,0,,,,0
,9,55,,,,,0,0,,,,0
,10,55,,,,,0,0,,,,0
,11,55,,,,,0,0,,,,0
,12,55,,,,,0,0,,,,0
,13,55,,,,,0,0,,,,0
,14,55,,,,,0,0,,,,0
,15,55,,,,,0,0,,,,0
,16,55,,,,,0,0,,,,0
,17,55,,,,,0,0,,,,0
,18,55,,,,,0,0,,,,0
,19,55,,,,,0,0,,,,0
,20,55,,,,,0,0,,,,0
,21,80,,,,,0,0,,,,0
,22,80,,,,,0,0,,,,0
,23,80,,,,,0,0,,,,0
,24,80,,,,,0,0,,,,0
,25,80,,,,,0,0,,,,0
,26,80,,,,,0,0,,,,0
,27,80,,,,,0,0,,,,0
,28,80,,,,,0,0,,,,0
Scene_03,0,125,,,,,-3,0,12,50,20,0
,1,125,,,,,0,0,,,,0
,2,125,,,,,0,0,,,,0
,3,125,,,,,0,0,,,,0
,4,125,,,,,0,0,,,,0
,5,125,,,,,0,0,,,,0
,6,31,,,,,0,0,,,,0
,7,150,,,,,0,0,,,,0
,8,150,,,,,0,2,,,,0
,9,150,,,,,0,2,,,,0
,10,150,,,,,0,0,,,,0
,11,150,,,,,0,0,,,,0
,12,150,,,,,0,0,,,,0
,13,150,,,,,0,0,,,,0
,14,150,,,,,0,0,,,,0
,15,165,,,,,0,0,,,,0
,16,165,,,,,0,0,,,,0
,17,165,,,,,0,0,,,,0
,18,165,,,,,0,0,,,,0
,19,165,,,,,0,0,,,,0
,20,165,,,,,0,0,,,,0
,21,175,,,,,0,0,,,,0
,22,175,,,,,0,0,,,,0
,23,175,,,,,0,0,,,,0
,24,175,,,,,0,0,,,,0
,25,175,,,,,0,0,,,,0
,26,175,,,,,0,0,,,,0
,27,175,,,,,0,0,,,,0
,28,165,,,,,8,-5,,,,0
,29,165,,,,,0,0,,,,0
,30,165,,,,,0,0,,,,0
,31,165,,,,,0,0,,,,0
,32,165,,,,,0,0,,,,0
,33,165,,,,,0,0,,,,0
,34,165,,,,,0,0,,,,0
,35,165,,,,,0,0,,,,0
,36,175,,,,,0,0,,,,0
,37,175,,,,,0,0,,,,0
,38,175,,,,,0,0,,,,0
,39,175,,,,,0,0,,,,0
,40,175,,,,,0,0,,,,0
,41,175,,,,,0,0,,,,0
,42,175,,,,,0,0,,,,0
,43,175,Item,25,1,6003,0,0,,,,0
Scene_04,0,245,,,,,0,0,12,18,13,0
,1,245,,,,,0,0,,,,0
,2,245,,,,,0,0,,,,0
,3,245,,,,,0,0,,,,0
,4,255,,,,,0,0,,,,0
,5,255,,,,,0,0,,,,0
,6,255,,,,,0,0,,,,0
,7,255,,,,,0,0,,,,0
,8,255,,,,,0,0,,,,0
,9,255,,,,,0,0,,,,0
,10,255,,,,,0,0,,,,0
,11,255,,,,,0,0,,,,0
,12,255,,,,,0,0,,,,0
,13,265,,,,,0,0,,,,0
,14,265,,,,,0,0,,,,0
,15,265,,,,,0,0,,,,0
,16,265,,,,,0,0,,,,0
,17,265,,,,,0,0,,,,0
,18,265,,,,,0,0,,,,0
,19,265,,,,,0,0,,,,0
,20,265,,,,,0,0,,,,0
,21,265,,,,,0,0,,,,0
,22,265,,,,,0,0,,,,0
,23,275,,,,,0,0,,,,0
,24,275,,,,,0,0,,,,0
,25,275,,,,,0,0,,,,0
,26,275,,,,,0,0,,,,0
,27,275,,,,,0,0,,,,0
,28,275,,,,,0,0,,,,0
,29,275,,,,,0,0,,,,0
,30,275,,,,,0,0,,,,0
,31,275,,,,,0,0,,,,0
,32,285,,,,,0,0,,,,0
,33,285,,,,,0,0,,,,0
,34,285,,,,,0,0,,,,0
,35,285,,,,,0,0,,,,0
,36,285,,,,,0,0,,,,0
,37,285,,,,,0,0,,,,0
,38,285,,,,,0,0,,,,0
,39,285,,,,,0,0,,,,0
,40,285,,,,,0,0,,,,0
,41,285,,,,,0,0,,,,0
,42,285,,,,,0,0,,,,0
,43,285,,,,,0,0,,,,0
,44,285,,,,,0,0,,,,0
,45,295,,,,,0,0,,,,0
,46,295,,,,,0,0,,,,0
,47,295,,,,,0,0,,,,0
,48,295,,,,,0,0,,,,0
,49,295,,,,,0,0,,,,0
Scene_05,0,280,,,,,0,0,12,18,13,0
,1,280,,,,,0,0,,,,0
,2,280,,,,,0,0,,,,0
,3,280,,,,,0,0,,,,0
,4,280,,,,,0,0,,,,0
,5,280,,,,,0,0,,,,0
,6,280,,,,,0,0,,,,0
,7,295,,,,,0,0,,,,0
,8,295,,,,,0,0,,,,0
,9,295,,,,,0,0,,,,0
,10,295,,,,,0,0,,,,0
,11,295,,,,,0,0,,,,0
,12,295,,,,,0,0,,,,0
,13,295,,,,,0,0,,,,0
,14,295,,,,,0,0,,,,0
,15,295,,,,,0,0,,,,0
,16,295,,,,,0,0,,,,0
,17,305,,,,,0,0,,,,0
,18,165,,,,,0,0,,,,0
,19,305,,,,,0,0,,,,0
,20,305,,,,,0,0,,,,0
,21,305,,,,,0,0,,,,0
,22,305,,,,,0,0,,,,0
,23,305,,,,,0,0,,,,0
,24,305,,,,,0,0,,,,0
,25,305,,,,,0,0,,,,0
,26,305,,,,,0,0,,,,0
,27,315,,,,,0,0,,,,0
,28,315,,,,,0,0,,,,0
,29,315,,,,,0,0,,,,0
,30,315,,,,,0,0,,,,0
,31,315,,,,,0,0,,,,0
,32,315,,,,,0,0,,,,0
,33,315,,,,,0,0,,,,0
,34,315,,,,,0,0,,,,0
,35,315,,,,,0,0,,,,0
,36,325,,,,,0,0,,,,0
,37,325,,,,,0,0,,,,0
,38,325,,,,,0,0,,,,0
,39,325,,,,,0,0,,,,0
,40,325,,,,,0,0,,,,0
,41,325,,,,,0,0,,,,0
,42,325,,,,,0,0,,,,0
,43,325,,,,,0,0,,,,0
,44,325,,,,,0,0,,,,0
,45,325,,,,,0,0,,,,0
,46,335,,,,,0,0,,,,0
,47,335,,,,,0,0,,,,0
,48,335,,,,,0,0,,,,0
,49,335,,,,,0,0,,,,0
,50,335,,,,,0,0,,,,0
,51,335,,,,,0,0,,,,0
,52,335,,,,,0,0,,,,0
