theme_type,res_type,res_id,res_number,custom_value
Scene_02,Item,75,1,10012
,Item,75,2,10013
,Item,141,7,18070
,Item,134,2,18061
,Item,134,1,18059
,Item,134,2,18058
,Item,134,2,18057
,Item,6,1,1003
,Item,7,2,2003
,Item,13,5,3003
,Item,77,1,10031
,Item,77,2,10030
,Item,77,1,10032
,Item,77,1,10033
,Item,17,1,4000
,Item,74,2,10000
,Item,74,1,10001
,Item,74,1,10002
,Item,76,2,10020
,Item,76,1,10021
,Item,76,1,10022
Scene_03,Item,6,4,1003
,Item,7,1,2002
,Item,7,2,2003
,Item,20,2,5000
,Item,20,1,5001
,Item,20,1,5002
,Item,20,4,5003
,Item,141,8,18070
,Item,134,3,18057
,Item,74,2,10003
,Item,75,6,10013
,Item,134,3,18058
,Item,13,4,3003
,Item,134,3,18059
,Item,23,2,9000
,Item,23,1,9001
,Item,17,4,4003
,Item,134,3,18060
,Item,134,3,18061
,Item,76,2,10023
,Item,77,2,10033
